playerID,gameDate,pitch,mph,spinRate,pitcher,batter,evMph,la,distance,zone,pitchCount,inning,pitchResult,paResult,recID,batterID,batterResult,hitType,hitSpeed,videoLink
506433,2023/04/10 0:00,FS,91,1804,YU DARVISH,JEFF MCNEIL,,,,14,01月02日,Bot 6,Ball,"Jeff McNeil strikes out swinging, catcher Austin Nola to first baseman Jake Cronenworth.",186559,643446,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=c35bca68-382d-46ce-857a-54ea574c0dfb
506433,2023/04/10 0:00,CU,72.1,2564,YU DARVISH,JEFF MCNEIL,,,,4,01月01日,Bot 6,Swinging Strike,"Jeff McNeil strikes out swinging, catcher Austin Nola to first baseman Jake Cronenworth.",186560,643446,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=1dc3471e-ded1-457a-9851-8f959c7b90a9
506433,2023/04/10 0:00,SL,84.2,2810,YU DARVISH,JEFF MCNEIL,,,,7,1-0,Bot 6,Called Strike,"Jeff McNeil strikes out swinging, catcher Austin Nola to first baseman Jake Cronenworth.",186561,643446,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=aa87f4f7-442f-4848-9200-070aba95a595
506433,2023/04/10 0:00,SI,92.3,2475,YU DARVISH,JEFF MCNEIL,,,,14,0-0,Bot 6,Ball,"Jeff McNeil strikes out swinging, catcher Austin Nola to first baseman Jake Cronenworth.",186562,643446,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=3ad3e508-69b1-4235-afc1-227fa9ec3ffa
506433,2023/06/21 0:00,FS,88.6,1563,YU DARVISH,BRANDON CRAWFORD,,,,6,02月02日,Bot 3,Swinging Strike,Brandon Crawford strikes out swinging.,185482,543063,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=0da1e54e-e905-4e73-a9c2-0f937cb5c60d
506433,2023/06/21 0:00,SI,94,2313,YU DARVISH,BRANDON CRAWFORD,78.9,76,105,2,02月02日,Bot 3,Foul,Brandon Crawford strikes out swinging.,185483,543063,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=a5953eb7-eb30-47c4-8a62-9756d387ff91
506433,2023/06/21 0:00,SL,85.8,2657,YU DARVISH,BRANDON CRAWFORD,,-30,3,9,02月02日,Bot 3,Foul,Brandon Crawford strikes out swinging.,185484,543063,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=a46198da-c0f6-4e88-b4f1-4f60ebddab36
506433,2023/06/21 0:00,FS,87.5,1340,YU DARVISH,BRANDON CRAWFORD,,,,11,01月02日,Bot 3,Ball,Brandon Crawford strikes out swinging.,185485,543063,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=1dc82b5e-2bcf-46be-9d07-020af9570a92
506433,2023/06/21 0:00,SI,93.4,2228,YU DARVISH,BRANDON CRAWFORD,,,,11,0-2,Bot 3,Ball,Brandon Crawford strikes out swinging.,185486,543063,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=2c339a1a-3e72-4a94-8459-72b043900044
506433,2023/06/21 0:00,SI,93.6,2143,YU DARVISH,BRANDON CRAWFORD,94,15,231,4,0-1,Bot 3,Foul,Brandon Crawford strikes out swinging.,185487,543063,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=6b7b61e8-4448-498b-b5a6-b1e04e57b583
506433,2023/06/21 0:00,SI,93.3,2038,YU DARVISH,BRANDON CRAWFORD,,,,8,0-0,Bot 3,Called Strike,Brandon Crawford strikes out swinging.,185488,543063,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=3cd03560-a8ab-42b8-b11b-4bd1d544cb0b
506433,2023/06/21 0:00,ST,81.8,2701,YU DARVISH,DAVID VILLAR,78.2,60,173,14,03月02日,Bot 3,Hit Into Play,David Villar pops out to second baseman Ha-Seong Kim.,185489,681584,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=213bb6f4-f7b7-433d-8df7-bba77888ceac
506433,2023/06/21 0:00,SI,93.3,2257,YU DARVISH,DAVID VILLAR,,,,2,02月02日,Bot 3,Ball,David Villar pops out to second baseman Ha-Seong Kim.,185490,681584,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=fbe7a619-aa9e-4dea-b767-541031441b62
506433,2023/06/21 0:00,SI,93.7,2154,YU DARVISH,DAVID VILLAR,,,,13,01月02日,Bot 3,Ball,David Villar pops out to second baseman Ha-Seong Kim.,185491,681584,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=6a98e0de-3b95-42ff-8af3-d4900142b95f
506433,2023/06/21 0:00,ST,80.8,2622,YU DARVISH,DAVID VILLAR,,,,14,0-2,Bot 3,Ball,David Villar pops out to second baseman Ha-Seong Kim.,185492,681584,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=c2e9b6fb-84e4-4fb6-86a8-b3cd4fb2a04f
506433,2023/04/10 0:00,ST,81.9,2774,YU DARVISH,FRANCISCO LINDOR,,,,4,03月02日,Bot 5,Foul Tip,Francisco Lindor strikes out on a foul tip.,186563,596019,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=48047779-259f-41cc-99b0-514fc84d0913
506433,2023/04/10 0:00,FC,89.4,2517,YU DARVISH,FRANCISCO LINDOR,,,,11,02月02日,Bot 5,Ball,Francisco Lindor strikes out on a foul tip.,186564,596019,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=f3e4742e-cc2c-4771-aa12-b2937a271559
506433,2023/04/10 0:00,FF,91.8,2312,YU DARVISH,FRANCISCO LINDOR,83.7,61,209,1,02月02日,Bot 5,Foul,Francisco Lindor strikes out on a foul tip.,186565,596019,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=7697d08d-0c07-4a32-a629-1dcf372e29ca
506433,2023/04/10 0:00,SL,84,2794,YU DARVISH,FRANCISCO LINDOR,75.3,-34,2,8,02月02日,Bot 5,Foul,Francisco Lindor strikes out on a foul tip.,186566,596019,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=50f33251-dc47-4622-a4de-1b8740a435dc
506433,2023/04/10 0:00,FC,90.7,2565,YU DARVISH,FRANCISCO LINDOR,,,,13,01月02日,Bot 5,Ball,Francisco Lindor strikes out on a foul tip.,186567,596019,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=39183356-0fc0-49f7-ba00-c5a9a699414f
506433,2023/04/10 0:00,FF,94,2418,YU DARVISH,FRANCISCO LINDOR,,,,11,0-2,Bot 5,Ball,Francisco Lindor strikes out on a foul tip.,186568,596019,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=df8d1eb3-f269-41d2-a7ec-f98adeb7ec38
506433,2023/04/10 0:00,FC,90.5,2612,YU DARVISH,FRANCISCO LINDOR,,,,8,0-1,Bot 5,Foul Tip,Francisco Lindor strikes out on a foul tip.,186569,596019,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=d4dbb036-8fbd-438e-a632-57a3b8960c3d
506433,2023/04/10 0:00,SI,92.4,2300,YU DARVISH,FRANCISCO LINDOR,,,,4,0-0,Bot 5,Called Strike,Francisco Lindor strikes out on a foul tip.,186570,596019,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=d8eccae5-edb3-4cae-aa90-2129ceb5560c
506433,2023/04/10 0:00,FC,90,2414,YU DARVISH,BRANDON NIMMO,102.5,-18,4,13,0-1,Bot 5,Hit Into Play,"Brandon Nimmo grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",186571,607043,grounds out,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=c79e88d9-5e36-4fa1-a338-d91c74482f43
506433,2023/04/10 0:00,SI,91.6,2187,YU DARVISH,BRANDON NIMMO,88.7,34,282,5,0-0,Bot 5,Foul,"Brandon Nimmo grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",186572,607043,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=8cae6ae9-efad-4004-957b-e1e5bff66803
506433,2023/04/10 0:00,ST,80.9,2758,YU DARVISH,TOMÁS NIDO,94.9,39,311,1,03月02日,Bot 5,Hit Into Play,Tomas Nido flies out to right fielder Rougned Odor.,186573,621512,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=3b884e84-dc9f-42e5-b93f-68461e1ef3ce
506433,2023/06/21 0:00,SI,93,2223,YU DARVISH,DAVID VILLAR,,,,3,0-1,Bot 3,Called Strike,David Villar pops out to second baseman Ha-Seong Kim.,185493,681584,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=fe11d705-e226-412b-b6b6-5025e5152a7e
506433,2023/06/21 0:00,ST,81.5,2678,YU DARVISH,DAVID VILLAR,,,,3,0-0,Bot 3,Called Strike,David Villar pops out to second baseman Ha-Seong Kim.,185494,681584,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=58db18dd-81d3-46f8-8b41-32b9b93cbbdb
506433,2023/06/21 0:00,SI,95,2197,YU DARVISH,BLAKE SABOL,94.4,-7,15,8,02月02日,Bot 2,Hit Into Play,"Blake Sabol grounds into a double play, first baseman Jake Cronenworth to shortstop Xander Bogaerts to first baseman Jake Cronenworth. Luis Matos out at 2nd. Blake Sabol out at 1st.",185495,,double play,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=0648b2b1-4f92-425f-92d1-ac144e5c0c9c
506433,2023/06/21 0:00,FC,89,2443,YU DARVISH,BLAKE SABOL,,,,3,02月01日,Bot 2,Swinging Strike,"Blake Sabol grounds into a double play, first baseman Jake Cronenworth to shortstop Xander Bogaerts to first baseman Jake Cronenworth. Luis Matos out at 2nd. Blake Sabol out at 1st.",185496,,double play,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=f4b59cb2-c6ce-48fa-97af-1c264c1eb089
506433,2023/06/21 0:00,SI,94,2051,YU DARVISH,BLAKE SABOL,,,,11,01月01日,Bot 2,Ball,"Blake Sabol grounds into a double play, first baseman Jake Cronenworth to shortstop Xander Bogaerts to first baseman Jake Cronenworth. Luis Matos out at 2nd. Blake Sabol out at 1st.",185497,,double play,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=e3ee8a5e-b5a2-462f-a16a-a0ecb1eb551c
506433,2023/06/21 0:00,ST,82.6,2672,YU DARVISH,BLAKE SABOL,,,,11,0-1,Bot 2,Ball,"Blake Sabol grounds into a double play, first baseman Jake Cronenworth to shortstop Xander Bogaerts to first baseman Jake Cronenworth. Luis Matos out at 2nd. Blake Sabol out at 1st.",185498,,double play,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=331414a3-6293-4072-bb7a-43e9f0d1c2c6
506433,2023/06/21 0:00,SI,94.2,2125,YU DARVISH,BLAKE SABOL,,,,7,0-0,Bot 2,Called Strike,"Blake Sabol grounds into a double play, first baseman Jake Cronenworth to shortstop Xander Bogaerts to first baseman Jake Cronenworth. Luis Matos out at 2nd. Blake Sabol out at 1st.",185499,,double play,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=46863fb4-d96a-45a8-ad41-0b75aa38cee4
506433,2023/06/21 0:00,ST,82.4,2916,YU DARVISH,LUIS MATOS,53,-8,11,14,0-2,Bot 2,Hit Into Play,Luis Matos singles on a ground ball to second baseman Ha-Seong Kim.,185500,,singles,ground ball,soft,https://baseballsavant.mlb.com/sporty-videos?playId=69b8dfef-9e94-4800-9140-9bb7cedbd5d5
506433,2023/06/21 0:00,SI,93.6,2265,YU DARVISH,LUIS MATOS,71.6,-77,1,2,0-1,Bot 2,Foul,Luis Matos singles on a ground ball to second baseman Ha-Seong Kim.,185501,,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=0e318bd2-a4fb-4aed-b0b1-898e3cba57c7
506433,2023/04/10 0:00,ST,81,2785,YU DARVISH,TOMÁS NIDO,64.9,29,155,7,03月01日,Bot 5,Foul,Tomas Nido flies out to right fielder Rougned Odor.,186574,621512,flies out,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=780f04a7-300e-4a56-8ef0-31e072cddd33
506433,2023/04/10 0:00,ST,80.6,2810,YU DARVISH,TOMÁS NIDO,,,,14,02月01日,Bot 5,Ball,Tomas Nido flies out to right fielder Rougned Odor.,186575,621512,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=980adccd-1e6b-47d4-953b-d0b3006493b0
506433,2023/04/10 0:00,SI,91.2,2262,YU DARVISH,TOMÁS NIDO,,,,11,01月01日,Bot 5,Ball,Tomas Nido flies out to right fielder Rougned Odor.,186576,621512,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=199cc8fa-09e6-4faf-b44c-acd7de5aa996
506433,2023/04/10 0:00,ST,81.3,2374,YU DARVISH,TOMÁS NIDO,,,,14,1-0,Bot 5,Swinging Strike,Tomas Nido flies out to right fielder Rougned Odor.,186577,621512,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=fa29ee83-69ba-4232-bcbe-ab8a91660aba
506433,2023/04/10 0:00,SI,92,2429,YU DARVISH,TOMÁS NIDO,,,,14,0-0,Bot 5,Ball,Tomas Nido flies out to right fielder Rougned Odor.,186578,621512,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=31ed5c45-9329-4f96-82e9-59c045de3fb4
506433,2023/04/10 0:00,FF,92.9,2532,YU DARVISH,EDUARDO ESCOBAR,92.2,58,188,3,02月02日,Bot 4,Hit Into Play,Eduardo Escobar flies out to second baseman Ha-Seong Kim.,186579,500871,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=1fbd2889-7c41-4263-ba6e-069e6c2d3931
506433,2023/04/10 0:00,SL,86.3,2838,YU DARVISH,EDUARDO ESCOBAR,80.3,48,223,4,02月02日,Bot 4,Foul,Eduardo Escobar flies out to second baseman Ha-Seong Kim.,186580,500871,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=31e54b9e-cb20-4cac-ae08-0aa251c62ed6
506433,2023/04/10 0:00,SL,84.7,2845,YU DARVISH,EDUARDO ESCOBAR,,,,4,02月01日,Bot 4,Called Strike,Eduardo Escobar flies out to second baseman Ha-Seong Kim.,186581,500871,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=2ebdf7eb-896d-42dd-a16d-2408f56583a2
506433,2023/04/10 0:00,SL,83.4,2799,YU DARVISH,EDUARDO ESCOBAR,,,,3,2-0,Bot 4,Called Strike,Eduardo Escobar flies out to second baseman Ha-Seong Kim.,186582,500871,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=33d7f7fb-c677-408f-9100-afe3c00526a7
506433,2023/04/10 0:00,SL,83.6,2772,YU DARVISH,EDUARDO ESCOBAR,,,,11,1-0,Bot 4,Ball,Eduardo Escobar flies out to second baseman Ha-Seong Kim.,186583,500871,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=c2f4df1b-9649-4e68-9f66-5484a7f03bd2
506433,2023/04/10 0:00,SL,83.8,2737,YU DARVISH,EDUARDO ESCOBAR,,,,11,0-0,Bot 4,Ball,Eduardo Escobar flies out to second baseman Ha-Seong Kim.,186584,500871,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=5f32ad59-659e-4ff0-b6ab-23a960313e8b
506433,2023/06/21 0:00,ST,82.5,2667,YU DARVISH,LUIS MATOS,,,,1,0-0,Bot 2,Called Strike,Luis Matos singles on a ground ball to second baseman Ha-Seong Kim.,185502,,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=dc920c48-53cc-4478-baf2-0420048166d9
506433,2023/06/21 0:00,FS,90.3,1687,YU DARVISH,MICHAEL CONFORTO,,,,14,0-2,Bot 2,Swinging Strike,Michael Conforto strikes out swinging.,185503,,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=4ac4f10a-2cfb-47c2-87c4-940f5d40a430
506433,2023/06/21 0:00,FF,94.9,2330,YU DARVISH,MICHAEL CONFORTO,,,,11,0-1,Bot 2,Called Strike,Michael Conforto strikes out swinging.,185504,,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=c5fd2a87-d73a-4050-bbcf-491d856db24e
506433,2023/06/21 0:00,KC,77.4,2614,YU DARVISH,MICHAEL CONFORTO,,,,8,0-0,Bot 2,Called Strike,Michael Conforto strikes out swinging.,185505,,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=ba3e0606-cfc6-4f60-9d00-c1f7d768289c
506433,2023/06/21 0:00,ST,83.7,2713,YU DARVISH,J.D. DAVIS,56.9,-55,2,6,0-2,Bot 1,Hit Into Play,"J.D. Davis grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",185506,605204,grounds out,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=159475bf-dd0c-4c7b-8dc9-8accf341ba28
506433,2023/06/21 0:00,SI,95.5,2199,YU DARVISH,J.D. DAVIS,,,,6,0-1,Bot 1,Called Strike,"J.D. Davis grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",185507,605204,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=048592d0-48e6-4143-a1f3-5e7485dc4688
506433,2023/06/21 0:00,ST,83.9,2598,YU DARVISH,J.D. DAVIS,,,,8,0-0,Bot 1,Swinging Strike,"J.D. Davis grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",185508,605204,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=44b67138-3b25-47a5-94eb-019de32c464b
506433,2023/06/21 0:00,KC,79.8,2623,YU DARVISH,MIKE YASTRZEMSKI,,,,14,02月02日,Bot 1,Swinging Strike,Mike Yastrzemski strikes out swinging.,185509,573262,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=5ca8615b-cb1d-48b4-9813-5425550bfab0
506433,2023/06/21 0:00,SI,95,2227,YU DARVISH,MIKE YASTRZEMSKI,,,,14,01月02日,Bot 1,Ball,Mike Yastrzemski strikes out swinging.,185510,573262,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=9e7a687c-bc80-4b97-825b-236eea68670b
506433,2023/06/21 0:00,FC,91.9,2616,YU DARVISH,MIKE YASTRZEMSKI,,,,13,0-2,Bot 1,Ball,Mike Yastrzemski strikes out swinging.,185511,573262,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=11cdc2dc-9dc1-4ca0-8d7b-4ee2d701af89
506433,2023/06/21 0:00,FF,95.3,2349,YU DARVISH,MIKE YASTRZEMSKI,,,,2,0-2,Bot 1,Foul,Mike Yastrzemski strikes out swinging.,185512,573262,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=dbb7420a-490b-4d9f-baa4-10a36618b5f7
506433,2023/06/21 0:00,FC,90.8,2491,YU DARVISH,MIKE YASTRZEMSKI,76.2,49,251,9,0-1,Bot 1,Foul,Mike Yastrzemski strikes out swinging.,185513,573262,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=b8ddb53d-2bc6-4786-8f7a-074e00bb38f9
506433,2023/06/21 0:00,KC,77.4,2595,YU DARVISH,MIKE YASTRZEMSKI,,,,8,0-0,Bot 1,Called Strike,Mike Yastrzemski strikes out swinging.,185514,573262,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=0aed714e-1899-495b-a0b6-4767a6c34936
506433,2023/06/21 0:00,FF,94.1,2303,YU DARVISH,JOC PEDERSON,,,,11,01月02日,Bot 1,Swinging Strike,Joc Pederson strikes out swinging.,185515,592626,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=dabebfde-6116-47b3-aad0-00a557193cf6
506433,2023/06/21 0:00,FC,90.3,2524,YU DARVISH,JOC PEDERSON,69.6,70,127,2,01月01日,Bot 1,Foul,Joc Pederson strikes out swinging.,185516,592626,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=5db23bde-5c80-4a3c-a5e2-30f8d3436125
506433,2023/06/21 0:00,KC,76.3,2481,YU DARVISH,JOC PEDERSON,,,,5,1-0,Bot 1,Called Strike,Joc Pederson strikes out swinging.,185517,592626,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=da5b072e-4ce3-4052-8ef3-33375331ec54
506433,2023/06/21 0:00,ST,80.9,2818,YU DARVISH,JOC PEDERSON,,,,14,0-0,Bot 1,Ball,Joc Pederson strikes out swinging.,185518,592626,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=4f640f4a-9048-4420-bca4-d93f64983b58
506433,2023/06/16 0:00,ST,81,2561,YU DARVISH,ISAAC PAREDES,30.6,-36,3,12,1-0,Top 5,Hit Into Play,"Isaac Paredes grounds out softly, pitcher Yu Darvish to first baseman Jake Cronenworth.",185519,670623,grounds out,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=c397e578-cbf7-4965-8ac3-1950f72b3891
506433,2023/06/16 0:00,SI,94.5,2236,YU DARVISH,ISAAC PAREDES,,,,11,0-0,Top 5,Ball,"Isaac Paredes grounds out softly, pitcher Yu Darvish to first baseman Jake Cronenworth.",185520,670623,grounds out,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=f2e94f2a-05f8-4d6e-891e-009fb980b9d0
506433,2023/06/16 0:00,SI,94.3,2273,YU DARVISH,RANDY AROZARENA,109.4,21,402,13,0-0,Top 5,Hit Into Play,Randy Arozarena homers (13) on a line drive to left field. Yandy Diaz scores. Luke Raley scores.,185521,668227,,,,https://baseballsavant.mlb.com/sporty-videos?playId=6d4f4f07-08a5-4618-a2b0-120e8a025b31
506433,2023/06/16 0:00,SL,85.2,2962,YU DARVISH,LUKE RALEY,77.7,6,74,8,1-0,Top 5,Hit Into Play,Luke Raley doubles (12) on a ground ball to right fielder Fernando Tatis Jr. Yandy Diaz to 3rd.,185522,670042,doubles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=55a222c6-d66d-4eb7-949e-165a5ac0d3cc
506433,2023/06/16 0:00,SL,83.8,2956,YU DARVISH,LUKE RALEY,,,,11,0-0,Top 5,Ball,Luke Raley doubles (12) on a ground ball to right fielder Fernando Tatis Jr. Yandy Diaz to 3rd.,185523,670042,doubles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=75d9f5e7-97ef-43d6-a8fb-47e09a807e8f
506433,2023/06/16 0:00,FC,91.8,2590,YU DARVISH,WANDER FRANCO,88.8,81,75,2,0-0,Top 5,Hit Into Play,Wander Franco pops out to third baseman Manny Machado in foul territory.,185524,677551,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=b9d62081-3a5a-48ad-abe6-ec3c80c70b68
506433,2023/06/16 0:00,SI,95.1,2181,YU DARVISH,YANDY DÍAZ,108.6,-2,39,6,03月02日,Top 5,Hit Into Play,"Yandy Diaz reaches on a fielder's choice out, second baseman Ha-Seong Kim to third baseman Manny Machado. Jose Siri out at 3rd.",185525,650490,choice,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=1b4c64b0-cb5c-44bc-a7af-9b3f5cdebfd6
506433,2023/06/16 0:00,FS,90.5,1615,YU DARVISH,YANDY DÍAZ,,,,14,02月02日,Top 5,Ball,"Yandy Diaz reaches on a fielder's choice out, second baseman Ha-Seong Kim to third baseman Manny Machado. Jose Siri out at 3rd.",185526,650490,choice,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=d6785f14-c452-4488-9d24-c72aa9c14d16
506433,2023/06/16 0:00,FC,90.8,2565,YU DARVISH,YANDY DÍAZ,66.7,-23,4,14,02月01日,Top 5,Foul,"Yandy Diaz reaches on a fielder's choice out, second baseman Ha-Seong Kim to third baseman Manny Machado. Jose Siri out at 3rd.",185527,650490,choice,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=61d1e961-1526-49c0-91e0-f0222e658c6f
506433,2023/06/16 0:00,SI,94,2192,YU DARVISH,YANDY DÍAZ,,,,7,2-0,Top 5,Called Strike,"Yandy Diaz reaches on a fielder's choice out, second baseman Ha-Seong Kim to third baseman Manny Machado. Jose Siri out at 3rd.",185528,650490,choice,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=48a47876-da2d-4291-bdf9-0180b686e5e2
506433,2023/06/16 0:00,SI,94.8,2174,YU DARVISH,YANDY DÍAZ,,,,13,1-0,Top 5,Ball,"Yandy Diaz reaches on a fielder's choice out, second baseman Ha-Seong Kim to third baseman Manny Machado. Jose Siri out at 3rd.",185529,650490,choice,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=63828d45-8927-4a84-84c2-92509962e16e
506433,2023/06/16 0:00,SI,93.6,2110,YU DARVISH,YANDY DÍAZ,,,,13,0-0,Top 5,Ball,"Yandy Diaz reaches on a fielder's choice out, second baseman Ha-Seong Kim to third baseman Manny Machado. Jose Siri out at 3rd.",185530,650490,choice,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=72286fa5-d061-4f17-a8db-ee02c814bc55
506433,2023/06/16 0:00,SI,94.7,2382,YU DARVISH,JOSE SIRI,99.1,-5,14,13,0-1,Top 5,Hit Into Play,Jose Siri singles on a ground ball to right fielder Fernando Tatis Jr. Taylor Walls scores.,185531,642350,singles,ground ball,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=1e55c12e-697a-4d25-98ee-5480ee60aad5
506433,2023/06/16 0:00,SI,95,2239,YU DARVISH,JOSE SIRI,92.8,-34,3,13,0-0,Top 5,Foul,Jose Siri singles on a ground ball to right fielder Fernando Tatis Jr. Taylor Walls scores.,185532,642350,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=7ac7a9c7-80ed-4c3d-b9b0-a09af0d276fd
506433,2023/06/16 0:00,SI,95,2307,YU DARVISH,TAYLOR WALLS,100.3,18,320,4,03月02日,Top 5,Hit Into Play,Taylor Walls doubles (9) on a sharp line drive to center fielder Trent Grisham.,185533,670764,doubles,line drive,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=5d3b8c7d-b3db-4d47-a59f-e21340ae5701
506433,2023/04/10 0:00,FS,88.8,1535,YU DARVISH,LUIS GUILLORME,,,,13,01月02日,Bot 4,Swinging Strike Blocked,Luis Guillorme strikes out swinging.,186585,641645,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=c4291f04-8e55-4e43-949d-f0fa74f6e443
506433,2023/04/10 0:00,ST,83.2,2502,YU DARVISH,LUIS GUILLORME,86.8,-19,4,13,01月02日,Bot 4,Foul,Luis Guillorme strikes out swinging.,186586,641645,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=33cb1639-81eb-4dc3-95b1-fd470de0f5c3
506433,2023/04/10 0:00,FF,93.3,2473,YU DARVISH,LUIS GUILLORME,,,,13,0-2,Bot 4,Ball,Luis Guillorme strikes out swinging.,186587,641645,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=511c19c6-21dc-423a-b8c8-8b9875ad0561
506433,2023/04/10 0:00,CU,71.1,2687,YU DARVISH,LUIS GUILLORME,,,,2,0-1,Bot 4,Called Strike,Luis Guillorme strikes out swinging.,186588,641645,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=c3ea1e7c-d7ce-4d41-9eec-757b829c4aa7
506433,2023/04/10 0:00,SL,83.9,2814,YU DARVISH,LUIS GUILLORME,,,,2,0-0,Bot 4,Called Strike,Luis Guillorme strikes out swinging.,186589,641645,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=4faa46b6-7205-490f-bd61-481841f9313f
